receptor,ligand,affinity,docking_result_dir
Solyc01g066453.1.1,2-phenylethanol 60-12-8,-5.309,/home/guolj/ws/docking/vina_docking_pipeline/example/output/docking_results/Solyc01g066453.1.1;;2-phenylethanol 60-12-8
Solyc01g005390.3.1,2-phenylethanol 60-12-8,5.922,/home/guolj/ws/docking/vina_docking_pipeline/example/output/docking_results/Solyc01g005390.3.1;;2-phenylethanol 60-12-8
Solyc00g247300.3.1,2-phenylethanol 60-12-8,-4.283,/home/guolj/ws/docking/vina_docking_pipeline/example/output/docking_results/Solyc00g247300.3.1;;2-phenylethanol 60-12-8
Solyc01g010160.3.1,2-phenylethanol 60-12-8,-5.071,/home/guolj/ws/docking/vina_docking_pipeline/example/output/docking_results/Solyc01g010160.3.1;;2-phenylethanol 60-12-8
Solyc01g066453.1.1,1-nitro-2-phenylethane 6125-24-2,-5.849,/home/guolj/ws/docking/vina_docking_pipeline/example/output/docking_results/Solyc01g066453.1.1;;1-nitro-2-phenylethane 6125-24-2
Solyc01g005390.3.1,1-nitro-2-phenylethane 6125-24-2,8.775,/home/guolj/ws/docking/vina_docking_pipeline/example/output/docking_results/Solyc01g005390.3.1;;1-nitro-2-phenylethane 6125-24-2
Solyc00g247300.3.1,1-nitro-2-phenylethane 6125-24-2,-5.328,/home/guolj/ws/docking/vina_docking_pipeline/example/output/docking_results/Solyc00g247300.3.1;;1-nitro-2-phenylethane 6125-24-2
Solyc01g010160.3.1,1-nitro-2-phenylethane 6125-24-2,-5.876,/home/guolj/ws/docking/vina_docking_pipeline/example/output/docking_results/Solyc01g010160.3.1;;1-nitro-2-phenylethane 6125-24-2
Solyc01g066453.1.1,4-Hydroxy-5-methylfuran-3(2H)-one,-4.315,/home/guolj/ws/docking/vina_docking_pipeline/example/output/docking_results/Solyc01g066453.1.1;;4-Hydroxy-5-methylfuran-3(2H)-one
Solyc01g005390.3.1,4-Hydroxy-5-methylfuran-3(2H)-one,3.24,/home/guolj/ws/docking/vina_docking_pipeline/example/output/docking_results/Solyc01g005390.3.1;;4-Hydroxy-5-methylfuran-3(2H)-one
Solyc00g247300.3.1,4-Hydroxy-5-methylfuran-3(2H)-one,-4.142,/home/guolj/ws/docking/vina_docking_pipeline/example/output/docking_results/Solyc00g247300.3.1;;4-Hydroxy-5-methylfuran-3(2H)-one
Solyc01g010160.3.1,4-Hydroxy-5-methylfuran-3(2H)-one,-4.4,/home/guolj/ws/docking/vina_docking_pipeline/example/output/docking_results/Solyc01g010160.3.1;;4-Hydroxy-5-methylfuran-3(2H)-one
